,FIYAT,METREKARE,METREKARE_BIRIM_FIYAT,PARSEL,TAKAS_BILINMIYOR,TAKAS_EVET,TAKAS_HAYIR,KAT_KARSILIGI_EVET,KAT_KARSILIGI_HAYIR,KREDIYE_UYGUNLUK_BILINMIYOR,KREDIYE_UYGUNLUK_UYGUN,KREDIYE_UYGUNLUK_UYGUN DEGIL,ARSA_TIPI_BAG,ARSA_TIPI_BAHCE,ARSA_TIPI_CIFTLIK,ARSA_TIPI_D_A_I,ARSA_TIPI_HASTANE,ARSA_TIPI_I_K,ARSA_TIPI_I_S,ARSA_TIPI_I_T,ARSA_TIPI_K_T,ARSA_TIPI_M_A,ARSA_TIPI_OKUL,ARSA_TIPI_OZEL_K,ARSA_TIPI_S_A,ARSA_TIPI_TARLA,ARSA_TIPI_T_A,ARSA_TIPI_T_K,ARSA_TIPI_ZEYTINLIK
9506,13.9108207377686,8.819517540604888,6.247946158032702,4.49609909093373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9507,11.56171562913966,4.919980925828125,8.272059622210412,3.091042453358316,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9508,11.736069016284437,9.305650551780507,8.716994418090838,5.227537184486989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9509,13.579788224443204,6.327936783729195,9.344477830905413,5.716774632949853,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9510,10.858998997563564,7.905810312658931,6.247946158032702,4.49609909093373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9511,12.834681304952548,6.030685260261263,6.195425279005418,1.3862943611198906,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9512,12.611537753638338,5.908082938168931,6.78332520060396,1.7047480922384253,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9513,10.54006438160768,8.442685139241176,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9514,11.399196699641886,9.49521851709523,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9515,10.915088464214607,5.641907070938114,7.330405211844402,3.1354942159291497,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9516,9.615805480084347,5.298317366548036,9.005866453420996,1.3862943611198906,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9517,13.527828485512494,6.955592608396297,6.247946158032702,4.49609909093373,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9518,13.38472764187182,7.0326242610280065,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9519,13.721199878493033,7.820840879907344,6.247946158032702,4.49609909093373,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9520,12.388394202324129,8.445697189711167,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9521,10.915088464214607,7.060476365999801,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9522,13.981024996441848,5.768320995793772,6.309918278226516,1.6486586255873816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9523,14.393807896845278,9.565283817736766,6.247946158032702,2.70805020110221,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9524,11.918390573078392,6.620073206530356,5.891367930569697,5.250176991220101,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9525,9.692766521220475,6.590301048196686,6.247946158032702,2.03688192726104,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9526,12.594730635321957,5.768320995793772,6.309918278226516,1.6486586255873816,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9527,12.89921982609012,7.333023014386481,3.58351893845611,6.468216190540221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9528,12.225875272826354,8.212839584676484,8.104401307921613,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9529,11.191341840842766,7.585788821732034,6.247946158032702,4.762173934797756,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,14.28551418721001,8.85366542803745,6.177425307294476,3.58351893845611,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9531,13.102160670086809,6.856461984594587,6.956545443151569,2.1972245773362196,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9532,12.834681304952548,6.453624998892692,5.973809611869261,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9533,12.959844447906553,6.907755278982137,8.911474227849284,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9534,12.468436909997665,5.783825182329737,6.166817434585844,6.45833828334479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9535,11.695247021764184,8.765926513729443,6.163314804034641,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9536,10.596634733096073,7.309212365692763,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9537,12.206072645530174,6.042632833682381,6.421080115448429,2.1972245773362196,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9538,13.028052697933088,9.323669057283185,3.091042453358316,5.303304908059076,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9539,13.815510557964274,8.85366542803745,6.177425307294476,3.58351893845611,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9540,12.765688433465597,7.331714969726466,6.247946158032702,4.49609909093373,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9541,12.611537753638338,7.8709295967551425,5.645446897643238,1.252762968495368,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,13.122363377404328,8.531490496117062,6.247946158032702,4.762173934797756,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9543,9.680344001221918,9.33485624667375,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9544,10.043249494911286,9.535318229171661,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9545,13.38472764187182,7.1853870155804165,6.247946158032702,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9546,13.38472764187182,8.442469645220301,6.066108090103747,6.490723534502507,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9547,10.858998997563564,7.886081401775745,6.247946158032702,3.4657359027997265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9548,11.695247021764184,5.3612921657094255,6.066108090103747,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9549,12.506177237980511,6.345636360828596,6.163840981368539,5.653891705042736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9550,12.2783933071098,5.69035945432406,6.003887067106539,1.6094379124341003,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9551,10.819778284410283,7.824046010856292,10.04489241335609,6.025261926691273,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9552,12.449018824140563,5.905361848054571,0.0,3.8066624897703196,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9553,12.206072645530174,6.040254711277414,7.567334864635816,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9554,13.339086360915616,9.42706335548747,6.247946158032702,4.867534450455582,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9555,12.793859310432293,7.81762544305337,6.247946158032702,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9556,12.611537753638338,9.223059144383958,6.247946158032702,4.49609909093373,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9557,13.122363377404328,9.210340371976184,8.31030391745796,2.833213344056216,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9558,12.154779351142624,5.8888779583328805,6.247946158032702,4.49609909093373,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9559,12.89921982609012,8.070906088787819,5.7357655205092515,5.026071102226095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9560,14.187074114396758,9.680344001221918,9.57373270366244,3.5263605246161616,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9561,10.298902324790792,8.91139510724569,4.007333185232471,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9562,10.657259354912508,7.997326822998097,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9563,12.560244459250788,8.517193191416238,9.31574411527111,6.299332139229576,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9564,11.289781913656018,6.522092798170152,5.9922975334118735,5.442417710521793,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9565,11.33857207782545,5.3471075307174685,6.454412090629509,4.350277936359301,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9566,12.180754837545884,5.3471075307174685,3.6635616461296463,4.350277936359301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9567,11.918390573078392,6.259581464064923,7.825844392797672,1.992430164690206,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9568,10.736396675471232,6.919683849847411,5.552959584921617,4.060443010546419,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9569,13.726679344257658,9.632334782035558,6.247946158032702,4.49609909093373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9570,12.206072645530174,6.519147287940395,0.30010459245033816,6.021023349349527,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9571,12.429216196844383,7.6638772587034705,3.970291913552122,2.0794415416798357,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9572,12.983101310070822,8.612503371220562,8.330421748548652,6.621405651764134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9573,13.652991628466498,7.849323818040561,6.028278520230698,0.6931471805599453,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9574,8.517193191416238,6.373319789577012,6.247946158032702,2.995732273553991,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9575,12.206072645530174,9.51044496442652,7.312998140173063,5.241747015059643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9576,13.102160670086809,8.85666093701725,6.247946158032702,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9577,9.980448593672257,8.570544366913232,3.7376696182833684,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9578,11.918390573078392,6.794586580876499,6.931471805599453,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9579,12.89921982609012,9.047821442478408,9.816254663411192,0.9162907318741551,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9580,12.524526376648708,7.4127640174265625,6.247946158032702,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9581,13.017002861746503,7.201170883281678,6.247946158032702,4.49609909093373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9582,12.206072645530174,6.052089168924417,6.227524323688738,2.772588722239781,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9583,12.765688433465597,8.824677891164198,10.510232261594956,6.314634412489316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9584,12.959844447906553,6.437751649736401,9.633186877915122,1.6094379124341003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9585,13.120361374733656,6.028278520230698,7.641564441260972,3.9219733362813143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9586,13.122363377404328,5.91350300563827,6.5840018147686985,5.566051801190121,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9587,14.22097566607244,8.699514748210191,9.16218152848191,3.8501476017100584,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9588,12.100712129872347,6.09807428216624,7.00669522683704,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9589,13.122363377404328,9.010669176847115,7.818027938530729,3.367295829986474,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9590,10.596634733096073,6.63200177739563,6.247946158032702,1.791759469228055,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9591,13.38472764187182,8.779557455883728,9.2601999920849,5.46293934624259,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9592,13.458835614025542,7.090076835776092,6.510853401534461,5.625048434113697,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9593,11.652687407345388,9.053686561930807,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9594,11.608235644774552,9.071078304642676,6.335497415697645,5.2477756693397986,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9595,13.764217263576723,6.802394763324311,10.616973708906398,6.368187186350492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9596,11.813030057420567,9.125109227613523,5.521460917862246,4.49609909093373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9597,12.323855681186558,7.707512194600341,4.787491742782046,4.867534450455582,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9598,13.071070083016778,7.55171221535131,6.51471269087253,6.3561076606958915,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9599,14.626440774180603,7.984462732262196,6.51471269087253,1.0986122886681098,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,11.002099841204238,8.8427489162961,6.247946158032702,4.49609909093373,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9601,12.206072645530174,8.294049640102028,8.569579810982859,5.577316013616233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9602,11.695247021764184,5.991464547107982,6.247946158032702,5.665949304167335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9603,13.122363377404328,7.265429723253953,5.0106352940962555,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9604,12.206072645530174,8.699514748210191,9.16218152848191,6.169455753800715,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9605,14.914122846632385,7.358830898342354,6.247946158032702,6.0867747269123065,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9606,13.304684934198283,8.758726607842037,6.247946158032702,4.49609909093373,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9607,14.555064111338375,5.736572297479192,6.335408798567896,6.346445749784154,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9608,11.84939770159144,8.699514748210191,9.16218152848191,6.169455753800715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9609,12.834681304952548,8.433811582477187,4.394449154672439,4.3694478524670215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9610,13.955272500339433,9.392661928770137,10.352351332677998,5.278752211053197,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9611,13.790192749979985,6.588926477533519,4.997212273764115,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9612,9.602382459752207,8.658692753689937,6.247946158032702,3.332204510175204,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9613,15.068273526459642,8.242756345714477,5.298317366548036,2.0794415416798357,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9614,13.652991628466498,9.071078304642676,6.335497415697645,5.2477756693397986,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9615,11.225243392518447,5.68697535633982,6.726918333892373,5.556828061699537,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9616,12.765688433465597,8.420902531097951,2.0794415416798357,4.49609909093373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9617,14.115615150414612,9.51044496442652,7.271703706887368,5.241747015059643,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618,13.764217263576723,6.492239835020471,6.640746914020989,1.0986122886681098,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9619,13.005829561148378,6.142037405587356,6.247946158032702,1.791759469228055,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9620,13.017002861746503,6.253828811575473,6.544267383586957,6.137727054086234,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9621,12.524526376648708,7.489970898834801,6.247946158032702,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9622,10.325481962595504,8.011686729127847,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9623,13.122363377404328,7.757906208351747,4.31748811353631,5.849324779946859,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9624,12.793859310432293,6.684611727667927,6.615453858097491,6.189436799851394,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9625,11.918390573078392,8.402231172946555,6.247946158032702,4.990432586778736,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9626,9.769956159911606,8.88751459738882,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9627,12.468436909997665,8.229511118964457,9.726889584711769,5.662960480135946,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9628,11.589886506106357,8.859647499714997,8.656433258507741,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9629,12.323855681186558,7.810758116529357,5.521460917862246,4.49609909093373,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9630,10.819778284410283,7.7406644019172415,10.432876473854845,6.220228637196308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9631,12.611537753638338,7.090076835776092,6.510853401534461,5.625048434113697,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9632,11.77528203710044,7.757906208351747,4.31748811353631,5.849324779946859,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633,13.592367006650065,8.496990484098719,8.896838941283383,3.332204510175204,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9634,12.676076274775909,8.612503371220562,4.90527477843843,6.643045408587815,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9635,10.308952660644293,6.063785208687608,11.851221751286566,5.003946305945459,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9636,11.736069016284437,6.827629234502852,0.0,6.3818160174060985,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9637,12.691580461311874,7.7437032581737535,6.247946158032702,4.49609909093373,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9638,12.180754837545884,5.932245187448011,5.0106352940962555,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9639,10.752569534716834,7.933079771880415,6.247946158032702,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9640,11.711776323715394,8.575462099540212,6.550291452528831,5.4373544085652465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9641,10.752569534716834,5.87493073085203,6.553933404025811,4.49609909093373,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9642,12.421184025147118,7.731930721948486,4.962844630259907,2.4849066497880004,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9643,14.557447902693651,7.600902459542082,10.455653036706687,5.766265312896198,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9644,10.915088464214607,6.85751406254539,6.247946158032702,-0.40546510810816444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9645,13.815510557964274,9.546812608597396,8.552002264503097,6.320768294250582,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646,11.156250521031495,7.003065458786462,5.589742425278652,6.17602718055625,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,10.221941283654663,6.96979066990159,6.248042874508429,1.6094379124341003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9648,13.458835614025542,8.140315540159985,6.247946158032702,6.568077911411976,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9649,14.077874822431765,7.609862200913554,6.247946158032702,3.6635616461296463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9650,12.180754837545884,9.409109260148737,6.247946158032702,4.49609909093373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9651,12.072541252905651,5.1647859739235145,4.290459441148391,6.100318952020064,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9652,13.9108207377686,7.60887062919126,2.833213344056216,6.473890696352274,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9653,11.728036844587175,7.438383530044307,5.733610927701591,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9654,12.404923504275338,9.572689189010719,2.833213344056216,5.537334267018537,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9655,11.289781913656018,8.630521876723241,5.703782474656201,5.3482972988530575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9656,10.933106969717286,6.309918278226516,6.285732030918098,5.774724063443569,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9657,11.48246625748552,5.700443573390687,6.247946158032702,1.6094379124341003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9658,12.206072645530174,6.951772164398911,5.7700382704332664,6.317164686747284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9659,12.429216196844383,5.783825182329737,4.867534450455582,6.45833828334479,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9660,9.104979856318357,6.498282149476434,6.247946158032702,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9661,13.102160670086809,6.0112671744041615,5.455321115357702,2.740840023925201,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9662,12.765688433465597,6.675823221634848,4.143134726391533,5.857933154483459,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9663,9.305650551780507,8.66561319653451,6.409352175214703,6.2324480165505225,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9664,12.86099861326992,5.902633333401366,6.593044534142437,2.3191143949452564,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
